,first_layer_val,second_layer_val,dropout_layer_val,non_chronic_right,non_chronic_wrong,num_chronic_right,num_chronic_wrong
0,50,25,0.2,20,3,4,9
1,50,25,0.25,20,3,8,5
2,50,25,0.3,20,3,7,6
3,50,25,0.35,20,3,4,9
4,50,25,0.4,20,3,7,6
5,50,30,0.2,20,3,6,7
6,50,30,0.25,21,2,4,9
7,50,30,0.3,20,3,7,6
8,50,30,0.35,21,2,7,6
9,50,30,0.4,21,2,7,6
10,50,35,0.2,21,2,6,7
11,50,35,0.25,21,2,6,7
12,50,35,0.3,20,3,6,7
13,50,35,0.35,22,1,7,6
14,50,35,0.4,20,3,5,8
15,50,40,0.2,20,3,6,7
16,50,40,0.25,21,2,8,5
17,50,40,0.3,21,2,5,8
18,50,40,0.35,21,2,6,7
19,50,40,0.4,20,3,7,6
20,50,45,0.2,20,3,8,5
21,50,45,0.25,20,3,4,9
22,50,45,0.3,22,1,6,7
23,50,45,0.35,22,1,7,6
24,50,45,0.4,21,2,4,9
25,50,50,0.2,20,3,5,8
26,50,50,0.25,21,2,6,7
27,50,50,0.3,21,2,6,7
28,50,50,0.35,20,3,6,7
29,50,50,0.4,20,3,8,5
30,50,55,0.2,21,2,5,8
31,50,55,0.25,20,3,6,7
32,50,55,0.3,20,3,5,8
33,50,55,0.35,20,3,6,7
34,50,55,0.4,19,4,5,8
35,50,60,0.2,20,3,7,6
36,50,60,0.25,21,2,9,4
37,50,60,0.3,20,3,6,7
38,50,60,0.35,21,2,7,6
39,50,60,0.4,21,2,3,10
40,50,65,0.2,20,3,8,5
41,50,65,0.25,21,2,8,5
42,50,65,0.3,19,4,5,8
43,50,65,0.35,20,3,7,6
44,50,65,0.4,21,2,6,7
45,50,70,0.2,21,2,7,6
46,50,70,0.25,21,2,7,6
47,50,70,0.3,20,3,7,6
48,50,70,0.35,21,2,6,7
49,50,70,0.4,21,2,5,8
50,50,75,0.2,20,3,6,7
51,50,75,0.25,21,2,6,7
52,50,75,0.3,21,2,8,5
53,50,75,0.35,19,4,8,5
54,50,75,0.4,20,3,5,8
55,50,80,0.2,21,2,6,7
56,50,80,0.25,21,2,6,7
57,50,80,0.3,19,4,6,7
58,50,80,0.35,21,2,6,7
59,50,80,0.4,20,3,7,6
60,50,85,0.2,21,2,6,7
61,50,85,0.25,20,3,7,6
62,50,85,0.3,21,2,6,7
63,50,85,0.35,22,1,6,7
64,50,85,0.4,20,3,7,6
65,50,90,0.2,20,3,6,7
66,50,90,0.25,21,2,5,8
67,50,90,0.3,20,3,7,6
68,50,90,0.35,20,3,6,7
69,50,90,0.4,20,3,6,7
70,50,95,0.2,21,2,4,9
71,50,95,0.25,22,1,6,7
72,50,95,0.3,21,2,5,8
73,50,95,0.35,21,2,7,6
74,50,95,0.4,20,3,5,8
75,60,25,0.2,20,3,6,7
76,60,25,0.25,21,2,7,6
77,60,25,0.3,21,2,6,7
78,60,25,0.35,20,3,7,6
79,60,25,0.4,20,3,4,9
80,60,30,0.2,20,3,7,6
81,60,30,0.25,20,3,6,7
82,60,30,0.3,21,2,6,7
83,60,30,0.35,21,2,8,5
84,60,30,0.4,20,3,6,7
85,60,35,0.2,21,2,6,7
86,60,35,0.25,21,2,5,8
87,60,35,0.3,21,2,7,6
88,60,35,0.35,19,4,7,6
89,60,35,0.4,20,3,7,6
90,60,40,0.2,20,3,5,8
91,60,40,0.25,21,2,7,6
92,60,40,0.3,20,3,6,7
93,60,40,0.35,20,3,7,6
94,60,40,0.4,20,3,6,7
95,60,45,0.2,20,3,6,7
96,60,45,0.25,20,3,5,8
97,60,45,0.3,20,3,7,6
98,60,45,0.35,20,3,8,5
99,60,45,0.4,21,2,7,6
100,60,50,0.2,21,2,7,6
101,60,50,0.25,21,2,6,7
102,60,50,0.3,20,3,7,6
103,60,50,0.35,20,3,5,8
104,60,50,0.4,17,6,8,5
105,60,55,0.2,21,2,6,7
106,60,55,0.25,20,3,6,7
107,60,55,0.3,20,3,8,5
108,60,55,0.35,20,3,8,5
109,60,55,0.4,21,2,6,7
110,60,60,0.2,20,3,8,5
111,60,60,0.25,20,3,8,5
112,60,60,0.3,21,2,7,6
113,60,60,0.35,20,3,8,5
114,60,60,0.4,20,3,6,7
115,60,65,0.2,21,2,7,6
116,60,65,0.25,22,1,5,8
117,60,65,0.3,20,3,6,7
118,60,65,0.35,20,3,7,6
119,60,65,0.4,21,2,6,7
120,60,70,0.2,21,2,6,7
121,60,70,0.25,20,3,7,6
122,60,70,0.3,22,1,4,9
123,60,70,0.35,21,2,7,6
124,60,70,0.4,20,3,5,8
125,60,75,0.2,21,2,8,5
126,60,75,0.25,21,2,6,7
127,60,75,0.3,21,2,5,8
128,60,75,0.35,20,3,7,6
129,60,75,0.4,20,3,6,7
130,60,80,0.2,21,2,4,9
131,60,80,0.25,20,3,5,8
132,60,80,0.3,21,2,6,7
133,60,80,0.35,20,3,5,8
134,60,80,0.4,20,3,6,7
135,60,85,0.2,19,4,7,6
136,60,85,0.25,21,2,6,7
137,60,85,0.3,20,3,8,5
138,60,85,0.35,20,3,4,9
139,60,85,0.4,21,2,7,6
140,60,90,0.2,20,3,6,7
141,60,90,0.25,20,3,6,7
142,60,90,0.3,20,3,4,9
143,60,90,0.35,21,2,6,7
144,60,90,0.4,21,2,6,7
145,60,95,0.2,22,1,3,10
146,60,95,0.25,20,3,7,6
147,60,95,0.3,20,3,4,9
148,60,95,0.35,20,3,4,9
149,60,95,0.4,19,4,8,5
150,70,25,0.2,22,1,5,8
151,70,25,0.25,21,2,7,6
152,70,25,0.3,20,3,6,7
153,70,25,0.35,20,3,6,7
154,70,25,0.4,21,2,6,7
155,70,30,0.2,20,3,7,6
156,70,30,0.25,20,3,4,9
157,70,30,0.3,21,2,7,6
158,70,30,0.35,21,2,7,6
159,70,30,0.4,20,3,6,7
160,70,35,0.2,21,2,6,7
161,70,35,0.25,21,2,9,4
162,70,35,0.3,19,4,8,5
163,70,35,0.35,22,1,8,5
164,70,35,0.4,20,3,6,7
165,70,40,0.2,22,1,4,9
166,70,40,0.25,21,2,7,6
167,70,40,0.3,20,3,5,8
168,70,40,0.35,20,3,8,5
169,70,40,0.4,21,2,5,8
170,70,45,0.2,20,3,5,8
171,70,45,0.25,21,2,6,7
172,70,45,0.3,21,2,7,6
173,70,45,0.35,19,4,7,6
174,70,45,0.4,22,1,8,5
175,70,50,0.2,19,4,4,9
176,70,50,0.25,21,2,6,7
177,70,50,0.3,20,3,3,10
178,70,50,0.35,21,2,4,9
179,70,50,0.4,21,2,5,8
180,70,55,0.2,20,3,5,8
181,70,55,0.25,20,3,6,7
182,70,55,0.3,20,3,5,8
183,70,55,0.35,20,3,7,6
184,70,55,0.4,19,4,5,8
185,70,60,0.2,22,1,7,6
186,70,60,0.25,21,2,5,8
187,70,60,0.3,20,3,3,10
188,70,60,0.35,20,3,8,5
189,70,60,0.4,20,3,7,6
190,70,65,0.2,22,1,6,7
191,70,65,0.25,21,2,6,7
192,70,65,0.3,20,3,6,7
193,70,65,0.35,21,2,7,6
194,70,65,0.4,20,3,6,7
195,70,70,0.2,22,1,6,7
196,70,70,0.25,21,2,7,6
197,70,70,0.3,22,1,6,7
198,70,70,0.35,20,3,7,6
199,70,70,0.4,20,3,6,7
200,70,75,0.2,20,3,7,6
201,70,75,0.25,21,2,5,8
202,70,75,0.3,20,3,5,8
203,70,75,0.35,19,4,6,7
204,70,75,0.4,20,3,5,8
205,70,80,0.2,22,1,6,7
206,70,80,0.25,19,4,6,7
207,70,80,0.3,20,3,4,9
208,70,80,0.35,20,3,7,6
209,70,80,0.4,20,3,4,9
210,70,85,0.2,20,3,5,8
211,70,85,0.25,19,4,7,6
212,70,85,0.3,21,2,5,8
213,70,85,0.35,21,2,6,7
214,70,85,0.4,21,2,7,6
215,70,90,0.2,20,3,5,8
216,70,90,0.25,22,1,6,7
217,70,90,0.3,19,4,7,6
218,70,90,0.35,20,3,7,6
219,70,90,0.4,21,2,6,7
220,70,95,0.2,20,3,5,8
221,70,95,0.25,21,2,6,7
222,70,95,0.3,19,4,4,9
223,70,95,0.35,20,3,8,5
224,70,95,0.4,22,1,6,7
225,80,25,0.2,21,2,8,5
226,80,25,0.25,22,1,7,6
227,80,25,0.3,20,3,6,7
228,80,25,0.35,20,3,5,8
229,80,25,0.4,21,2,6,7
230,80,30,0.2,20,3,8,5
231,80,30,0.25,22,1,7,6
232,80,30,0.3,22,1,6,7
233,80,30,0.35,21,2,6,7
234,80,30,0.4,19,4,5,8
235,80,35,0.2,20,3,7,6
236,80,35,0.25,20,3,6,7
237,80,35,0.3,20,3,4,9
238,80,35,0.35,19,4,6,7
239,80,35,0.4,21,2,5,8
240,80,40,0.2,22,1,6,7
241,80,40,0.25,20,3,5,8
242,80,40,0.3,21,2,7,6
243,80,40,0.35,21,2,3,10
244,80,40,0.4,21,2,6,7
245,80,45,0.2,21,2,5,8
246,80,45,0.25,20,3,5,8
247,80,45,0.3,20,3,6,7
248,80,45,0.35,20,3,5,8
249,80,45,0.4,20,3,6,7
250,80,50,0.2,20,3,6,7
251,80,50,0.25,20,3,4,9
252,80,50,0.3,22,1,6,7
253,80,50,0.35,20,3,7,6
254,80,50,0.4,20,3,7,6
255,80,55,0.2,21,2,6,7
256,80,55,0.25,20,3,7,6
257,80,55,0.3,20,3,4,9
258,80,55,0.35,21,2,5,8
259,80,55,0.4,21,2,7,6
260,80,60,0.2,21,2,4,9
261,80,60,0.25,21,2,5,8
262,80,60,0.3,20,3,9,4
263,80,60,0.35,21,2,6,7
264,80,60,0.4,21,2,5,8
265,80,65,0.2,19,4,6,7
266,80,65,0.25,20,3,6,7
267,80,65,0.3,20,3,8,5
268,80,65,0.35,20,3,7,6
269,80,65,0.4,19,4,6,7
270,80,70,0.2,21,2,6,7
271,80,70,0.25,21,2,6,7
272,80,70,0.3,19,4,6,7
273,80,70,0.35,20,3,8,5
274,80,70,0.4,21,2,6,7
275,80,75,0.2,20,3,5,8
276,80,75,0.25,20,3,8,5
277,80,75,0.3,20,3,5,8
278,80,75,0.35,22,1,6,7
279,80,75,0.4,22,1,4,9
280,80,80,0.2,20,3,5,8
281,80,80,0.25,20,3,4,9
282,80,80,0.3,21,2,6,7
283,80,80,0.35,20,3,6,7
284,80,80,0.4,20,3,6,7
285,80,85,0.2,20,3,4,9
286,80,85,0.25,20,3,6,7
287,80,85,0.3,20,3,7,6
288,80,85,0.35,20,3,7,6
289,80,85,0.4,20,3,8,5
290,80,90,0.2,21,2,7,6
291,80,90,0.25,20,3,6,7
292,80,90,0.3,21,2,8,5
293,80,90,0.35,20,3,5,8
294,80,90,0.4,20,3,7,6
295,80,95,0.2,21,2,7,6
296,80,95,0.25,21,2,4,9
297,80,95,0.3,19,4,8,5
298,80,95,0.35,20,3,7,6
299,80,95,0.4,20,3,7,6
300,90,25,0.2,22,1,7,6
301,90,25,0.25,21,2,6,7
302,90,25,0.3,21,2,7,6
303,90,25,0.35,21,2,7,6
304,90,25,0.4,21,2,6,7
305,90,30,0.2,20,3,6,7
306,90,30,0.25,21,2,6,7
307,90,30,0.3,22,1,6,7
308,90,30,0.35,20,3,6,7
309,90,30,0.4,20,3,5,8
310,90,35,0.2,21,2,6,7
311,90,35,0.25,20,3,6,7
312,90,35,0.3,19,4,8,5
313,90,35,0.35,20,3,7,6
314,90,35,0.4,21,2,6,7
315,90,40,0.2,19,4,7,6
316,90,40,0.25,20,3,6,7
317,90,40,0.3,20,3,5,8
318,90,40,0.35,20,3,6,7
319,90,40,0.4,21,2,7,6
320,90,45,0.2,20,3,7,6
321,90,45,0.25,21,2,7,6
322,90,45,0.3,20,3,6,7
323,90,45,0.35,20,3,5,8
324,90,45,0.4,21,2,6,7
325,90,50,0.2,19,4,4,9
326,90,50,0.25,19,4,7,6
327,90,50,0.3,22,1,6,7
328,90,50,0.35,20,3,6,7
329,90,50,0.4,20,3,6,7
330,90,55,0.2,20,3,6,7
331,90,55,0.25,21,2,5,8
332,90,55,0.3,20,3,6,7
333,90,55,0.35,21,2,6,7
334,90,55,0.4,20,3,7,6
335,90,60,0.2,20,3,4,9
336,90,60,0.25,20,3,7,6
337,90,60,0.3,21,2,7,6
338,90,60,0.35,20,3,5,8
339,90,60,0.4,20,3,7,6
340,90,65,0.2,21,2,6,7
341,90,65,0.25,20,3,8,5
342,90,65,0.3,21,2,6,7
343,90,65,0.35,21,2,7,6
344,90,65,0.4,20,3,6,7
345,90,70,0.2,20,3,6,7
346,90,70,0.25,21,2,6,7
347,90,70,0.3,21,2,7,6
348,90,70,0.35,20,3,6,7
349,90,70,0.4,20,3,5,8
350,90,75,0.2,20,3,8,5
351,90,75,0.25,20,3,7,6
352,90,75,0.3,20,3,7,6
353,90,75,0.35,22,1,6,7
354,90,75,0.4,21,2,6,7
355,90,80,0.2,20,3,5,8
356,90,80,0.25,21,2,6,7
357,90,80,0.3,20,3,8,5
358,90,80,0.35,22,1,5,8
359,90,80,0.4,21,2,5,8
360,90,85,0.2,21,2,6,7
361,90,85,0.25,21,2,5,8
362,90,85,0.3,20,3,6,7
363,90,85,0.35,20,3,5,8
364,90,85,0.4,20,3,6,7
365,90,90,0.2,21,2,4,9
366,90,90,0.25,21,2,5,8
367,90,90,0.3,21,2,7,6
368,90,90,0.35,20,3,8,5
369,90,90,0.4,21,2,4,9
370,90,95,0.2,20,3,7,6
371,90,95,0.25,20,3,7,6
372,90,95,0.3,20,3,6,7
373,90,95,0.35,20,3,7,6
374,90,95,0.4,20,3,7,6
375,100,25,0.2,20,3,8,5
376,100,25,0.25,22,1,6,7
377,100,25,0.3,21,2,8,5
378,100,25,0.35,22,1,8,5
379,100,25,0.4,21,2,6,7
380,100,30,0.2,20,3,5,8
381,100,30,0.25,20,3,6,7
382,100,30,0.3,21,2,5,8
383,100,30,0.35,20,3,7,6
384,100,30,0.4,20,3,7,6
385,100,35,0.2,21,2,5,8
386,100,35,0.25,20,3,7,6
387,100,35,0.3,19,4,4,9
388,100,35,0.35,22,1,6,7
389,100,35,0.4,20,3,7,6
390,100,40,0.2,21,2,5,8
391,100,40,0.25,21,2,8,5
392,100,40,0.3,20,3,8,5
393,100,40,0.35,21,2,5,8
394,100,40,0.4,21,2,5,8
395,100,45,0.2,20,3,6,7
396,100,45,0.25,21,2,4,9
397,100,45,0.3,20,3,5,8
398,100,45,0.35,19,4,6,7
399,100,45,0.4,21,2,6,7
400,100,50,0.2,21,2,6,7
401,100,50,0.25,20,3,6,7
402,100,50,0.3,20,3,7,6
403,100,50,0.35,21,2,6,7
404,100,50,0.4,21,2,6,7
405,100,55,0.2,20,3,4,9
406,100,55,0.25,20,3,6,7
407,100,55,0.3,20,3,6,7
408,100,55,0.35,21,2,6,7
409,100,55,0.4,20,3,6,7
410,100,60,0.2,20,3,5,8
411,100,60,0.25,20,3,5,8
412,100,60,0.3,20,3,8,5
413,100,60,0.35,19,4,6,7
414,100,60,0.4,20,3,7,6
415,100,65,0.2,21,2,6,7
416,100,65,0.25,20,3,6,7
417,100,65,0.3,22,1,6,7
418,100,65,0.35,20,3,6,7
419,100,65,0.4,20,3,7,6
420,100,70,0.2,20,3,6,7
421,100,70,0.25,19,4,8,5
422,100,70,0.3,21,2,7,6
423,100,70,0.35,22,1,4,9
424,100,70,0.4,20,3,6,7
425,100,75,0.2,21,2,7,6
426,100,75,0.25,21,2,5,8
427,100,75,0.3,20,3,6,7
428,100,75,0.35,20,3,6,7
429,100,75,0.4,19,4,7,6
430,100,80,0.2,21,2,8,5
431,100,80,0.25,20,3,4,9
432,100,80,0.3,21,2,6,7
433,100,80,0.35,20,3,6,7
434,100,80,0.4,22,1,6,7
435,100,85,0.2,20,3,6,7
436,100,85,0.25,21,2,7,6
437,100,85,0.3,22,1,6,7
438,100,85,0.35,21,2,6,7
439,100,85,0.4,20,3,6,7
440,100,90,0.2,22,1,6,7
441,100,90,0.25,21,2,6,7
442,100,90,0.3,22,1,6,7
443,100,90,0.35,21,2,7,6
444,100,90,0.4,19,4,4,9
445,100,95,0.2,20,3,5,8
446,100,95,0.25,21,2,7,6
447,100,95,0.3,20,3,6,7
448,100,95,0.35,20,3,6,7
449,100,95,0.4,19,4,6,7
450,110,25,0.2,22,1,6,7
451,110,25,0.25,19,4,7,6
452,110,25,0.3,20,3,7,6
453,110,25,0.35,21,2,6,7
454,110,25,0.4,21,2,5,8
455,110,30,0.2,19,4,6,7
456,110,30,0.25,18,5,8,5
457,110,30,0.3,20,3,5,8
458,110,30,0.35,19,4,7,6
459,110,30,0.4,21,2,5,8
460,110,35,0.2,20,3,6,7
461,110,35,0.25,21,2,6,7
462,110,35,0.3,20,3,5,8
463,110,35,0.35,20,3,7,6
464,110,35,0.4,20,3,7,6
465,110,40,0.2,21,2,7,6
466,110,40,0.25,21,2,6,7
467,110,40,0.3,20,3,5,8
468,110,40,0.35,20,3,6,7
469,110,40,0.4,20,3,6,7
470,110,45,0.2,20,3,7,6
471,110,45,0.25,21,2,8,5
472,110,45,0.3,20,3,6,7
473,110,45,0.35,20,3,7,6
474,110,45,0.4,20,3,6,7
475,110,50,0.2,20,3,4,9
476,110,50,0.25,20,3,5,8
477,110,50,0.3,20,3,6,7
478,110,50,0.35,21,2,4,9
479,110,50,0.4,20,3,5,8
480,110,55,0.2,20,3,8,5
481,110,55,0.25,20,3,5,8
482,110,55,0.3,20,3,6,7
483,110,55,0.35,21,2,4,9
484,110,55,0.4,20,3,7,6
485,110,60,0.2,21,2,7,6
486,110,60,0.25,20,3,6,7
487,110,60,0.3,20,3,4,9
488,110,60,0.35,20,3,8,5
489,110,60,0.4,20,3,5,8
490,110,65,0.2,21,2,6,7
491,110,65,0.25,20,3,5,8
492,110,65,0.3,22,1,7,6
493,110,65,0.35,21,2,6,7
494,110,65,0.4,21,2,7,6
495,110,70,0.2,21,2,5,8
496,110,70,0.25,20,3,7,6
497,110,70,0.3,21,2,6,7
498,110,70,0.35,20,3,6,7
499,110,70,0.4,20,3,9,4
500,110,75,0.2,21,2,6,7
501,110,75,0.25,20,3,7,6
502,110,75,0.3,20,3,5,8
503,110,75,0.35,20,3,7,6
504,110,75,0.4,21,2,8,5
505,110,80,0.2,20,3,5,8
506,110,80,0.25,21,2,6,7
507,110,80,0.3,22,1,4,9
508,110,80,0.35,21,2,5,8
509,110,80,0.4,20,3,5,8
510,110,85,0.2,20,3,8,5
511,110,85,0.25,22,1,4,9
512,110,85,0.3,20,3,6,7
513,110,85,0.35,20,3,4,9
514,110,85,0.4,20,3,7,6
515,110,90,0.2,20,3,6,7
516,110,90,0.25,21,2,8,5
517,110,90,0.3,20,3,7,6
518,110,90,0.35,21,2,5,8
519,110,90,0.4,21,2,8,5
520,110,95,0.2,21,2,6,7
521,110,95,0.25,20,3,7,6
522,110,95,0.3,20,3,8,5
523,110,95,0.35,20,3,7,6
524,110,95,0.4,21,2,4,9
525,120,25,0.2,20,3,5,8
526,120,25,0.25,19,4,7,6
527,120,25,0.3,20,3,4,9
528,120,25,0.35,21,2,4,9
529,120,25,0.4,19,4,7,6
530,120,30,0.2,20,3,6,7
531,120,30,0.25,20,3,7,6
532,120,30,0.3,20,3,7,6
533,120,30,0.35,20,3,7,6
534,120,30,0.4,19,4,7,6
535,120,35,0.2,19,4,8,5
536,120,35,0.25,21,2,6,7
537,120,35,0.3,21,2,6,7
538,120,35,0.35,21,2,4,9
539,120,35,0.4,20,3,5,8
540,120,40,0.2,20,3,6,7
541,120,40,0.25,21,2,7,6
542,120,40,0.3,19,4,7,6
543,120,40,0.35,20,3,7,6
544,120,40,0.4,20,3,7,6
545,120,45,0.2,21,2,6,7
546,120,45,0.25,20,3,8,5
547,120,45,0.3,22,1,7,6
548,120,45,0.35,21,2,6,7
549,120,45,0.4,20,3,7,6
550,120,50,0.2,21,2,7,6
551,120,50,0.25,20,3,6,7
552,120,50,0.3,21,2,6,7
553,120,50,0.35,22,1,6,7
554,120,50,0.4,20,3,4,9
555,120,55,0.2,20,3,7,6
556,120,55,0.25,22,1,7,6
557,120,55,0.3,21,2,7,6
558,120,55,0.35,20,3,7,6
559,120,55,0.4,19,4,5,8
560,120,60,0.2,21,2,6,7
561,120,60,0.25,19,4,6,7
562,120,60,0.3,21,2,7,6
563,120,60,0.35,20,3,7,6
564,120,60,0.4,20,3,7,6
565,120,65,0.2,20,3,6,7
566,120,65,0.25,20,3,6,7
567,120,65,0.3,19,4,8,5
568,120,65,0.35,20,3,4,9
569,120,65,0.4,20,3,7,6
570,120,70,0.2,20,3,8,5
571,120,70,0.25,22,1,6,7
572,120,70,0.3,21,2,7,6
573,120,70,0.35,20,3,5,8
574,120,70,0.4,21,2,6,7
575,120,75,0.2,22,1,6,7
576,120,75,0.25,22,1,7,6
577,120,75,0.3,22,1,7,6
578,120,75,0.35,20,3,7,6
579,120,75,0.4,20,3,6,7
580,120,80,0.2,19,4,5,8
581,120,80,0.25,20,3,6,7
582,120,80,0.3,21,2,5,8
583,120,80,0.35,21,2,5,8
584,120,80,0.4,22,1,5,8
585,120,85,0.2,21,2,6,7
586,120,85,0.25,21,2,5,8
587,120,85,0.3,20,3,6,7
588,120,85,0.35,20,3,5,8
589,120,85,0.4,21,2,6,7
590,120,90,0.2,20,3,4,9
591,120,90,0.25,21,2,6,7
592,120,90,0.3,21,2,6,7
593,120,90,0.35,20,3,6,7
594,120,90,0.4,20,3,4,9
595,120,95,0.2,21,2,4,9
596,120,95,0.25,20,3,7,6
597,120,95,0.3,20,3,7,6
598,120,95,0.35,20,3,7,6
599,120,95,0.4,21,2,6,7
600,130,25,0.2,22,1,6,7
601,130,25,0.25,20,3,7,6
602,130,25,0.3,20,3,6,7
603,130,25,0.35,21,2,6,7
604,130,25,0.4,19,4,7,6
605,130,30,0.2,22,1,5,8
606,130,30,0.25,20,3,5,8
607,130,30,0.3,21,2,7,6
608,130,30,0.35,21,2,5,8
609,130,30,0.4,20,3,5,8
610,130,35,0.2,22,1,6,7
611,130,35,0.25,22,1,4,9
612,130,35,0.3,21,2,6,7
613,130,35,0.35,21,2,7,6
614,130,35,0.4,21,2,7,6
615,130,40,0.2,20,3,6,7
616,130,40,0.25,20,3,7,6
617,130,40,0.3,21,2,6,7
618,130,40,0.35,22,1,6,7
619,130,40,0.4,21,2,7,6
620,130,45,0.2,20,3,6,7
621,130,45,0.25,21,2,5,8
622,130,45,0.3,22,1,6,7
623,130,45,0.35,20,3,7,6
624,130,45,0.4,20,3,7,6
625,130,50,0.2,20,3,7,6
626,130,50,0.25,20,3,7,6
627,130,50,0.3,20,3,6,7
628,130,50,0.35,20,3,6,7
629,130,50,0.4,21,2,6,7
630,130,55,0.2,21,2,5,8
631,130,55,0.25,20,3,6,7
632,130,55,0.3,20,3,7,6
633,130,55,0.35,20,3,6,7
634,130,55,0.4,22,1,6,7
635,130,60,0.2,20,3,6,7
636,130,60,0.25,20,3,6,7
637,130,60,0.3,21,2,7,6
638,130,60,0.35,21,2,6,7
639,130,60,0.4,19,4,6,7
640,130,65,0.2,20,3,7,6
641,130,65,0.25,21,2,4,9
642,130,65,0.3,21,2,6,7
643,130,65,0.35,21,2,7,6
644,130,65,0.4,19,4,7,6
645,130,70,0.2,20,3,6,7
646,130,70,0.25,19,4,7,6
647,130,70,0.3,20,3,6,7
648,130,70,0.35,21,2,6,7
649,130,70,0.4,20,3,4,9
650,130,75,0.2,20,3,6,7
651,130,75,0.25,22,1,4,9
652,130,75,0.3,20,3,5,8
653,130,75,0.35,20,3,6,7
654,130,75,0.4,20,3,5,8
655,130,80,0.2,20,3,7,6
656,130,80,0.25,20,3,5,8
657,130,80,0.3,21,2,5,8
658,130,80,0.35,20,3,6,7
659,130,80,0.4,22,1,6,7
660,130,85,0.2,22,1,6,7
661,130,85,0.25,21,2,4,9
662,130,85,0.3,20,3,6,7
663,130,85,0.35,18,5,7,6
664,130,85,0.4,21,2,6,7
665,130,90,0.2,20,3,6,7
666,130,90,0.25,21,2,5,8
667,130,90,0.3,20,3,7,6
668,130,90,0.35,21,2,7,6
669,130,90,0.4,20,3,7,6
670,130,95,0.2,22,1,6,7
671,130,95,0.25,22,1,6,7
672,130,95,0.3,20,3,6,7
673,130,95,0.35,20,3,7,6
674,130,95,0.4,21,2,5,8
675,140,25,0.2,19,4,8,5
676,140,25,0.25,21,2,4,9
677,140,25,0.3,21,2,6,7
678,140,25,0.35,20,3,8,5
679,140,25,0.4,20,3,4,9
680,140,30,0.2,21,2,6,7
681,140,30,0.25,21,2,7,6
682,140,30,0.3,20,3,7,6
683,140,30,0.35,20,3,6,7
684,140,30,0.4,20,3,7,6
685,140,35,0.2,20,3,7,6
686,140,35,0.25,21,2,6,7
687,140,35,0.3,21,2,5,8
688,140,35,0.35,19,4,7,6
689,140,35,0.4,20,3,6,7
690,140,40,0.2,21,2,7,6
691,140,40,0.25,21,2,5,8
692,140,40,0.3,21,2,6,7
693,140,40,0.35,20,3,7,6
694,140,40,0.4,21,2,7,6
695,140,45,0.2,20,3,6,7
696,140,45,0.25,21,2,5,8
697,140,45,0.3,20,3,6,7
698,140,45,0.35,20,3,9,4
699,140,45,0.4,22,1,6,7
700,140,50,0.2,22,1,6,7
701,140,50,0.25,20,3,6,7
