,first_layer_val,second_layer_val,dropout_layer_val,non_chronic_right,non_chronic_wrong,num_chronic_right,num_chronic_wrong
1375,230,50,0.2,20,3,6,7
1376,230,50,0.25,20,3,4,9
1377,230,50,0.3,20,3,8,5
1378,230,50,0.35,20,3,8,5
1379,230,50,0.4,21,2,6,7
1380,230,55,0.2,21,2,6,7
1381,230,55,0.25,20,3,6,7
1382,230,55,0.3,20,3,6,7
1383,230,55,0.35,21,2,6,7
1384,230,55,0.4,20,3,6,7
1385,230,60,0.2,21,2,5,8
1386,230,60,0.25,21,2,4,9
1387,230,60,0.3,22,1,4,9
1388,230,60,0.35,21,2,6,7
1389,230,60,0.4,21,2,6,7
1390,230,65,0.2,20,3,6,7
1391,230,65,0.25,21,2,4,9
1392,230,65,0.3,20,3,6,7
1393,230,65,0.35,21,2,5,8
1394,230,65,0.4,20,3,4,9
1395,230,70,0.2,19,4,6,7
1396,230,70,0.25,22,1,6,7
1397,230,70,0.3,20,3,7,6
1398,230,70,0.35,19,4,9,4
1399,230,70,0.4,20,3,6,7
1400,230,75,0.2,20,3,9,4
1401,230,75,0.25,22,1,6,7
1402,230,75,0.3,21,2,8,5
1403,230,75,0.35,21,2,6,7
1404,230,75,0.4,19,4,7,6
1405,230,80,0.2,21,2,4,9
1406,230,80,0.25,20,3,6,7
1407,230,80,0.3,20,3,5,8
1408,230,80,0.35,21,2,7,6
1409,230,80,0.4,21,2,4,9
1410,230,85,0.2,21,2,6,7
1411,230,85,0.25,21,2,6,7
1412,230,85,0.3,19,4,7,6
1413,230,85,0.35,19,4,9,4
1414,230,85,0.4,19,4,8,5
1415,230,90,0.2,20,3,8,5
1416,230,90,0.25,21,2,6,7
1417,230,90,0.3,20,3,7,6
1418,230,90,0.35,20,3,6,7
1419,230,90,0.4,20,3,6,7
1420,230,95,0.2,20,3,7,6
1421,230,95,0.25,22,1,4,9
1422,230,95,0.3,21,2,7,6
1423,230,95,0.35,20,3,6,7
1424,230,95,0.4,20,3,7,6
1425,240,25,0.2,19,4,7,6
1426,240,25,0.25,20,3,8,5
1427,240,25,0.3,18,5,10,3
1428,240,25,0.35,21,2,6,7
1429,240,25,0.4,20,3,7,6
1430,240,30,0.2,21,2,4,9
1431,240,30,0.25,20,3,4,9
1432,240,30,0.3,21,2,8,5
1433,240,30,0.35,21,2,8,5
1434,240,30,0.4,20,3,4,9
1435,240,35,0.2,21,2,7,6
1436,240,35,0.25,20,3,5,8
1437,240,35,0.3,20,3,6,7
1438,240,35,0.35,21,2,7,6
1439,240,35,0.4,19,4,7,6
1440,240,40,0.2,20,3,8,5
1441,240,40,0.25,20,3,6,7
1442,240,40,0.3,20,3,6,7
1443,240,40,0.35,20,3,7,6
1444,240,40,0.4,20,3,7,6
1445,240,45,0.2,21,2,4,9
1446,240,45,0.25,21,2,5,8
1447,240,45,0.3,20,3,6,7
1448,240,45,0.35,21,2,6,7
1449,240,45,0.4,20,3,5,8
1450,240,50,0.2,20,3,9,4
1451,240,50,0.25,22,1,7,6
1452,240,50,0.3,21,2,6,7
1453,240,50,0.35,21,2,6,7
1454,240,50,0.4,22,1,6,7
1455,240,55,0.2,20,3,7,6
1456,240,55,0.25,20,3,6,7
1457,240,55,0.3,20,3,5,8
1458,240,55,0.35,21,2,7,6
1459,240,55,0.4,20,3,5,8
1460,240,60,0.2,20,3,7,6
1461,240,60,0.25,21,2,6,7
1462,240,60,0.3,21,2,8,5
1463,240,60,0.35,20,3,5,8
1464,240,60,0.4,20,3,7,6
1465,240,65,0.2,20,3,7,6
1466,240,65,0.25,20,3,5,8
1467,240,65,0.3,22,1,8,5
1468,240,65,0.35,21,2,7,6
1469,240,65,0.4,18,5,7,6
1470,240,70,0.2,21,2,6,7
1471,240,70,0.25,21,2,6,7
1472,240,70,0.3,20,3,5,8
1473,240,70,0.35,21,2,8,5
1474,240,70,0.4,22,1,6,7
1475,240,75,0.2,21,2,5,8
1476,240,75,0.25,20,3,5,8
1477,240,75,0.3,20,3,7,6
1478,240,75,0.35,20,3,6,7
1479,240,75,0.4,20,3,7,6
1480,240,80,0.2,20,3,5,8
1481,240,80,0.25,22,1,6,7
1482,240,80,0.3,21,2,6,7
1483,240,80,0.35,21,2,6,7
1484,240,80,0.4,20,3,7,6
1485,240,85,0.2,21,2,7,6
1486,240,85,0.25,20,3,7,6
1487,240,85,0.3,20,3,7,6
1488,240,85,0.35,21,2,5,8
1489,240,85,0.4,20,3,7,6
1490,240,90,0.2,19,4,6,7
1491,240,90,0.25,19,4,6,7
1492,240,90,0.3,19,4,5,8
1493,240,90,0.35,21,2,4,9
1494,240,90,0.4,20,3,8,5
1495,240,95,0.2,20,3,6,7
1496,240,95,0.25,19,4,6,7
1497,240,95,0.3,20,3,6,7
1498,240,95,0.35,22,1,7,6
1499,240,95,0.4,20,3,7,6
1500,250,25,0.2,21,2,6,7
1501,250,25,0.25,19,4,6,7
1502,250,25,0.3,21,2,7,6
1503,250,25,0.35,20,3,5,8
1504,250,25,0.4,19,4,8,5
1505,250,30,0.2,20,3,6,7
1506,250,30,0.25,20,3,6,7
1507,250,30,0.3,20,3,6,7
1508,250,30,0.35,19,4,7,6
1509,250,30,0.4,20,3,7,6
1510,250,35,0.2,20,3,5,8
1511,250,35,0.25,20,3,7,6
1512,250,35,0.3,20,3,6,7
1513,250,35,0.35,21,2,6,7
1514,250,35,0.4,20,3,7,6
1515,250,40,0.2,19,4,6,7
1516,250,40,0.25,19,4,5,8
1517,250,40,0.3,21,2,6,7
1518,250,40,0.35,21,2,4,9
1519,250,40,0.4,20,3,6,7
1520,250,45,0.2,20,3,6,7
1521,250,45,0.25,20,3,6,7
1522,250,45,0.3,22,1,6,7
1523,250,45,0.35,19,4,4,9
1524,250,45,0.4,20,3,7,6
1525,250,50,0.2,20,3,8,5
1526,250,50,0.25,20,3,7,6
1527,250,50,0.3,21,2,7,6
1528,250,50,0.35,21,2,7,6
1529,250,50,0.4,19,4,7,6
1530,250,55,0.2,20,3,8,5
1531,250,55,0.25,20,3,7,6
1532,250,55,0.3,21,2,5,8
1533,250,55,0.35,21,2,5,8
1534,250,55,0.4,21,2,6,7
1535,250,60,0.2,20,3,6,7
1536,250,60,0.25,20,3,6,7
1537,250,60,0.3,20,3,5,8
1538,250,60,0.35,21,2,6,7
1539,250,60,0.4,20,3,8,5
1540,250,65,0.2,22,1,5,8
1541,250,65,0.25,21,2,7,6
1542,250,65,0.3,21,2,6,7
1543,250,65,0.35,20,3,6,7
1544,250,65,0.4,20,3,5,8
1545,250,70,0.2,21,2,6,7
1546,250,70,0.25,20,3,7,6
1547,250,70,0.3,20,3,7,6
1548,250,70,0.35,19,4,6,7
1549,250,70,0.4,19,4,7,6
1550,250,75,0.2,20,3,5,8
1551,250,75,0.25,21,2,6,7
1552,250,75,0.3,20,3,7,6
1553,250,75,0.35,19,4,6,7
1554,250,75,0.4,20,3,6,7
1555,250,80,0.2,20,3,6,7
1556,250,80,0.25,20,3,6,7
1557,250,80,0.3,21,2,5,8
1558,250,80,0.35,20,3,6,7
1559,250,80,0.4,20,3,6,7
1560,250,85,0.2,20,3,6,7
1561,250,85,0.25,20,3,7,6
1562,250,85,0.3,21,2,6,7
1563,250,85,0.35,20,3,6,7
1564,250,85,0.4,20,3,7,6
1565,250,90,0.2,20,3,6,7
1566,250,90,0.25,19,4,4,9
1567,250,90,0.3,21,2,4,9
1568,250,90,0.35,20,3,6,7
1569,250,90,0.4,20,3,6,7
1570,250,95,0.2,21,2,7,6
1571,250,95,0.25,20,3,6,7
1572,250,95,0.3,21,2,6,7
1573,250,95,0.35,20,3,7,6
1574,250,95,0.4,20,3,7,6
1575,260,25,0.2,21,2,4,9
1576,260,25,0.25,20,3,7,6
1577,260,25,0.3,22,1,6,7
1578,260,25,0.35,20,3,6,7
1579,260,25,0.4,20,3,6,7
1580,260,30,0.2,19,4,6,7
1581,260,30,0.25,21,2,7,6
1582,260,30,0.3,21,2,5,8
1583,260,30,0.35,21,2,8,5
1584,260,30,0.4,20,3,7,6
1585,260,35,0.2,20,3,6,7
1586,260,35,0.25,21,2,6,7
1587,260,35,0.3,20,3,7,6
1588,260,35,0.35,21,2,7,6
1589,260,35,0.4,21,2,4,9
1590,260,40,0.2,21,2,4,9
1591,260,40,0.25,20,3,6,7
1592,260,40,0.3,20,3,4,9
1593,260,40,0.35,19,4,7,6
1594,260,40,0.4,21,2,6,7
1595,260,45,0.2,19,4,5,8
1596,260,45,0.25,22,1,4,9
1597,260,45,0.3,20,3,8,5
1598,260,45,0.35,21,2,6,7
1599,260,45,0.4,20,3,8,5
1600,260,50,0.2,20,3,6,7
1601,260,50,0.25,22,1,6,7
1602,260,50,0.3,20,3,6,7
1603,260,50,0.35,20,3,7,6
1604,260,50,0.4,20,3,6,7
1605,260,55,0.2,21,2,4,9
1606,260,55,0.25,19,4,7,6
1607,260,55,0.3,19,4,7,6
1608,260,55,0.35,20,3,6,7
1609,260,55,0.4,20,3,5,8
1610,260,60,0.2,22,1,6,7
1611,260,60,0.25,21,2,6,7
1612,260,60,0.3,21,2,6,7
1613,260,60,0.35,21,2,7,6
1614,260,60,0.4,20,3,7,6
1615,260,65,0.2,20,3,5,8
1616,260,65,0.25,20,3,8,5
1617,260,65,0.3,20,3,6,7
1618,260,65,0.35,20,3,6,7
1619,260,65,0.4,20,3,7,6
1620,260,70,0.2,22,1,5,8
1621,260,70,0.25,19,4,4,9
1622,260,70,0.3,21,2,5,8
1623,260,70,0.35,20,3,5,8
1624,260,70,0.4,22,1,6,7
1625,260,75,0.2,21,2,4,9
1626,260,75,0.25,20,3,5,8
1627,260,75,0.3,20,3,7,6
1628,260,75,0.35,21,2,6,7
1629,260,75,0.4,20,3,6,7
1630,260,80,0.2,20,3,6,7
1631,260,80,0.25,20,3,6,7
1632,260,80,0.3,20,3,5,8
1633,260,80,0.35,20,3,5,8
1634,260,80,0.4,20,3,9,4
1635,260,85,0.2,20,3,7,6
1636,260,85,0.25,21,2,6,7
1637,260,85,0.3,20,3,5,8
1638,260,85,0.35,19,4,7,6
1639,260,85,0.4,21,2,6,7
1640,260,90,0.2,22,1,6,7
1641,260,90,0.25,20,3,4,9
1642,260,90,0.3,20,3,7,6
1643,260,90,0.35,21,2,6,7
1644,260,90,0.4,20,3,6,7
1645,260,95,0.2,20,3,8,5
1646,260,95,0.25,21,2,6,7
1647,260,95,0.3,20,3,7,6
1648,260,95,0.35,21,2,5,8
1649,260,95,0.4,21,2,6,7
1650,270,25,0.2,20,3,7,6
1651,270,25,0.25,20,3,7,6
1652,270,25,0.3,20,3,4,9
1653,270,25,0.35,20,3,7,6
1654,270,25,0.4,20,3,6,7
1655,270,30,0.2,20,3,7,6
1656,270,30,0.25,22,1,7,6
1657,270,30,0.3,19,4,7,6
1658,270,30,0.35,19,4,6,7
1659,270,30,0.4,19,4,8,5
1660,270,35,0.2,19,4,6,7
1661,270,35,0.25,21,2,6,7
1662,270,35,0.3,20,3,7,6
1663,270,35,0.35,20,3,3,10
1664,270,35,0.4,20,3,7,6
1665,270,40,0.2,20,3,7,6
1666,270,40,0.25,21,2,4,9
1667,270,40,0.3,21,2,6,7
1668,270,40,0.35,20,3,6,7
1669,270,40,0.4,21,2,7,6
1670,270,45,0.2,21,2,6,7
1671,270,45,0.25,21,2,6,7
1672,270,45,0.3,21,2,5,8
1673,270,45,0.35,21,2,7,6
1674,270,45,0.4,18,5,5,8
1675,270,50,0.2,22,1,7,6
1676,270,50,0.25,21,2,5,8
1677,270,50,0.3,20,3,6,7
1678,270,50,0.35,20,3,8,5
1679,270,50,0.4,21,2,6,7
1680,270,55,0.2,20,3,5,8
1681,270,55,0.25,21,2,7,6
1682,270,55,0.3,20,3,6,7
1683,270,55,0.35,20,3,6,7
1684,270,55,0.4,21,2,6,7
1685,270,60,0.2,19,4,7,6
1686,270,60,0.25,20,3,6,7
1687,270,60,0.3,20,3,7,6
1688,270,60,0.35,20,3,6,7
1689,270,60,0.4,20,3,6,7
1690,270,65,0.2,20,3,6,7
1691,270,65,0.25,20,3,6,7
1692,270,65,0.3,19,4,7,6
1693,270,65,0.35,20,3,7,6
1694,270,65,0.4,20,3,5,8
1695,270,70,0.2,21,2,7,6
1696,270,70,0.25,19,4,6,7
1697,270,70,0.3,21,2,6,7
1698,270,70,0.35,21,2,4,9
1699,270,70,0.4,21,2,4,9
1700,270,75,0.2,21,2,6,7
1701,270,75,0.25,21,2,4,9
1702,270,75,0.3,21,2,7,6
1703,270,75,0.35,20,3,7,6
1704,270,75,0.4,19,4,6,7
1705,270,80,0.2,22,1,7,6
1706,270,80,0.25,20,3,4,9
1707,270,80,0.3,20,3,6,7
1708,270,80,0.35,21,2,7,6
1709,270,80,0.4,20,3,4,9
1710,270,85,0.2,19,4,6,7
1711,270,85,0.25,21,2,5,8
1712,270,85,0.3,21,2,8,5
1713,270,85,0.35,20,3,5,8
1714,270,85,0.4,21,2,6,7
1715,270,90,0.2,20,3,7,6
1716,270,90,0.25,21,2,4,9
1717,270,90,0.3,21,2,7,6
1718,270,90,0.35,20,3,3,10
1719,270,90,0.4,21,2,6,7
1720,270,95,0.2,21,2,7,6
1721,270,95,0.25,21,2,8,5
1722,270,95,0.3,21,2,5,8
1723,270,95,0.35,22,1,6,7
1724,270,95,0.4,22,1,7,6
1725,280,25,0.2,20,3,5,8
1726,280,25,0.25,20,3,6,7
1727,280,25,0.3,21,2,6,7
1728,280,25,0.35,19,4,8,5
1729,280,25,0.4,21,2,6,7
1730,280,30,0.2,21,2,6,7
1731,280,30,0.25,19,4,7,6
1732,280,30,0.3,21,2,5,8
1733,280,30,0.35,21,2,6,7
1734,280,30,0.4,20,3,6,7
1735,280,35,0.2,18,5,8,5
1736,280,35,0.25,21,2,6,7
1737,280,35,0.3,20,3,6,7
1738,280,35,0.35,21,2,7,6
1739,280,35,0.4,20,3,7,6
1740,280,40,0.2,21,2,6,7
1741,280,40,0.25,21,2,6,7
1742,280,40,0.3,20,3,5,8
1743,280,40,0.35,20,3,6,7
1744,280,40,0.4,21,2,5,8
1745,280,45,0.2,21,2,4,9
1746,280,45,0.25,20,3,7,6
1747,280,45,0.3,20,3,5,8
1748,280,45,0.35,20,3,6,7
1749,280,45,0.4,20,3,7,6
1750,280,50,0.2,21,2,6,7
1751,280,50,0.25,21,2,6,7
1752,280,50,0.3,21,2,6,7
1753,280,50,0.35,20,3,7,6
1754,280,50,0.4,21,2,7,6
1755,280,55,0.2,20,3,4,9
1756,280,55,0.25,20,3,7,6
1757,280,55,0.3,20,3,8,5
1758,280,55,0.35,20,3,8,5
1759,280,55,0.4,20,3,7,6
1760,280,60,0.2,20,3,8,5
1761,280,60,0.25,19,4,7,6
1762,280,60,0.3,21,2,7,6
1763,280,60,0.35,20,3,5,8
1764,280,60,0.4,20,3,7,6
1765,280,65,0.2,20,3,6,7
1766,280,65,0.25,20,3,7,6
1767,280,65,0.3,20,3,6,7
1768,280,65,0.35,20,3,6,7
1769,280,65,0.4,20,3,6,7
1770,280,70,0.2,21,2,6,7
1771,280,70,0.25,20,3,6,7
1772,280,70,0.3,20,3,6,7
1773,280,70,0.35,19,4,5,8
1774,280,70,0.4,20,3,4,9
1775,280,75,0.2,20,3,7,6
1776,280,75,0.25,20,3,6,7
1777,280,75,0.3,20,3,7,6
1778,280,75,0.35,20,3,6,7
1779,280,75,0.4,21,2,6,7
1780,280,80,0.2,20,3,6,7
1781,280,80,0.25,20,3,7,6
1782,280,80,0.3,19,4,7,6
1783,280,80,0.35,19,4,8,5
1784,280,80,0.4,20,3,5,8
1785,280,85,0.2,20,3,5,8
1786,280,85,0.25,20,3,7,6
1787,280,85,0.3,20,3,6,7
1788,280,85,0.35,21,2,6,7
1789,280,85,0.4,21,2,6,7
1790,280,90,0.2,21,2,6,7
1791,280,90,0.25,20,3,6,7
1792,280,90,0.3,20,3,6,7
1793,280,90,0.35,20,3,5,8
1794,280,90,0.4,19,4,7,6
1795,280,95,0.2,20,3,7,6
1796,280,95,0.25,21,2,6,7
1797,280,95,0.3,20,3,5,8
1798,280,95,0.35,19,4,7,6
1799,280,95,0.4,20,3,4,9
1800,290,25,0.2,20,3,7,6
1801,290,25,0.25,20,3,6,7
1802,290,25,0.3,20,3,6,7
1803,290,25,0.35,21,2,6,7
1804,290,25,0.4,21,2,6,7
1805,290,30,0.2,20,3,7,6
1806,290,30,0.25,20,3,8,5
1807,290,30,0.3,20,3,7,6
1808,290,30,0.35,20,3,6,7
1809,290,30,0.4,20,3,7,6
1810,290,35,0.2,20,3,7,6
1811,290,35,0.25,21,2,5,8
1812,290,35,0.3,20,3,8,5
1813,290,35,0.35,19,4,7,6
1814,290,35,0.4,21,2,5,8
1815,290,40,0.2,21,2,6,7
1816,290,40,0.25,20,3,6,7
1817,290,40,0.3,21,2,6,7
1818,290,40,0.35,21,2,4,9
1819,290,40,0.4,20,3,7,6
1820,290,45,0.2,20,3,7,6
1821,290,45,0.25,20,3,7,6
1822,290,45,0.3,20,3,6,7
1823,290,45,0.35,21,2,6,7
1824,290,45,0.4,18,5,6,7
1825,290,50,0.2,21,2,6,7
1826,290,50,0.25,20,3,8,5
1827,290,50,0.3,20,3,5,8
1828,290,50,0.35,20,3,7,6
1829,290,50,0.4,20,3,5,8
1830,290,55,0.2,21,2,4,9
1831,290,55,0.25,21,2,6,7
1832,290,55,0.3,20,3,7,6
1833,290,55,0.35,20,3,5,8
1834,290,55,0.4,21,2,7,6
1835,290,60,0.2,22,1,5,8
1836,290,60,0.25,20,3,5,8
1837,290,60,0.3,20,3,6,7
1838,290,60,0.35,21,2,6,7
1839,290,60,0.4,21,2,6,7
1840,290,65,0.2,19,4,6,7
1841,290,65,0.25,21,2,7,6
1842,290,65,0.3,20,3,6,7
1843,290,65,0.35,20,3,4,9
1844,290,65,0.4,20,3,7,6
1845,290,70,0.2,20,3,7,6
1846,290,70,0.25,20,3,7,6
1847,290,70,0.3,20,3,6,7
1848,290,70,0.35,21,2,5,8
1849,290,70,0.4,20,3,6,7
1850,290,75,0.2,21,2,7,6
1851,290,75,0.25,21,2,4,9
1852,290,75,0.3,20,3,8,5
1853,290,75,0.35,22,1,7,6
1854,290,75,0.4,20,3,7,6
1855,290,80,0.2,22,1,6,7
1856,290,80,0.25,20,3,4,9
1857,290,80,0.3,20,3,6,7
1858,290,80,0.35,20,3,5,8
1859,290,80,0.4,21,2,6,7
1860,290,85,0.2,20,3,6,7
1861,290,85,0.25,21,2,6,7
1862,290,85,0.3,21,2,5,8
1863,290,85,0.35,22,1,7,6
1864,290,85,0.4,22,1,5,8
1865,290,90,0.2,21,2,5,8
1866,290,90,0.25,20,3,5,8
1867,290,90,0.3,20,3,4,9
1868,290,90,0.35,21,2,5,8
1869,290,90,0.4,20,3,4,9
1870,290,95,0.2,20,3,7,6
1871,290,95,0.25,21,2,5,8
1872,290,95,0.3,21,2,7,6
1873,290,95,0.35,20,3,5,8
1874,290,95,0.4,21,2,6,7
1875,300,25,0.2,18,5,5,8
1876,300,25,0.25,20,3,7,6
1877,300,25,0.3,21,2,6,7
1878,300,25,0.35,22,1,5,8
1879,300,25,0.4,19,4,5,8
1880,300,30,0.2,21,2,7,6
1881,300,30,0.25,21,2,6,7
1882,300,30,0.3,21,2,7,6
1883,300,30,0.35,21,2,6,7
1884,300,30,0.4,20,3,7,6
1885,300,35,0.2,21,2,6,7
1886,300,35,0.25,22,1,6,7
1887,300,35,0.3,20,3,7,6
1888,300,35,0.35,20,3,7,6
1889,300,35,0.4,22,1,6,7
1890,300,40,0.2,20,3,6,7
1891,300,40,0.25,21,2,5,8
1892,300,40,0.3,20,3,7,6
1893,300,40,0.35,20,3,8,5
1894,300,40,0.4,21,2,7,6
1895,300,45,0.2,20,3,8,5
1896,300,45,0.25,20,3,6,7
1897,300,45,0.3,21,2,5,8
1898,300,45,0.35,20,3,7,6
1899,300,45,0.4,21,2,5,8
1900,300,50,0.2,20,3,4,9
1901,300,50,0.25,21,2,7,6
1902,300,50,0.3,19,4,7,6
1903,300,50,0.35,20,3,6,7
1904,300,50,0.4,20,3,6,7
1905,300,55,0.2,20,3,6,7
1906,300,55,0.25,22,1,6,7
1907,300,55,0.3,21,2,5,8
1908,300,55,0.35,20,3,6,7
1909,300,55,0.4,20,3,6,7
1910,300,60,0.2,22,1,6,7
1911,300,60,0.25,20,3,5,8
1912,300,60,0.3,20,3,7,6
1913,300,60,0.35,19,4,5,8
1914,300,60,0.4,20,3,4,9
1915,300,65,0.2,21,2,5,8
1916,300,65,0.25,20,3,5,8
1917,300,65,0.3,19,4,8,5
1918,300,65,0.35,19,4,8,5
1919,300,65,0.4,19,4,4,9
1920,300,70,0.2,21,2,5,8
1921,300,70,0.25,21,2,6,7
1922,300,70,0.3,20,3,4,9
1923,300,70,0.35,20,3,8,5
1924,300,70,0.4,21,2,6,7
1925,300,75,0.2,20,3,7,6
1926,300,75,0.25,21,2,5,8
1927,300,75,0.3,21,2,6,7
1928,300,75,0.35,21,2,5,8
1929,300,75,0.4,20,3,6,7
1930,300,80,0.2,20,3,6,7
1931,300,80,0.25,20,3,3,10
1932,300,80,0.3,20,3,6,7
1933,300,80,0.35,20,3,7,6
1934,300,80,0.4,20,3,7,6
1935,300,85,0.2,20,3,7,6
1936,300,85,0.25,21,2,7,6
1937,300,85,0.3,20,3,7,6
1938,300,85,0.35,21,2,6,7
1939,300,85,0.4,21,2,7,6
1940,300,90,0.2,20,3,7,6
1941,300,90,0.25,20,3,5,8
1942,300,90,0.3,22,1,6,7
1943,300,90,0.35,20,3,6,7
1944,300,90,0.4,20,3,7,6
1945,300,95,0.2,20,3,6,7
1946,300,95,0.25,21,2,4,9
1947,300,95,0.3,20,3,6,7
1948,300,95,0.35,20,3,7,6
1949,300,95,0.4,21,2,5,8
1950,310,25,0.2,21,2,6,7
1951,310,25,0.25,19,4,6,7
1952,310,25,0.3,19,4,7,6
1953,310,25,0.35,20,3,5,8
1954,310,25,0.4,20,3,8,5
1955,310,30,0.2,21,2,7,6
1956,310,30,0.25,20,3,6,7
1957,310,30,0.3,19,4,8,5
1958,310,30,0.35,21,2,6,7
1959,310,30,0.4,20,3,7,6
1960,310,35,0.2,21,2,6,7
1961,310,35,0.25,21,2,7,6
1962,310,35,0.3,20,3,5,8
1963,310,35,0.35,21,2,6,7
1964,310,35,0.4,20,3,6,7
1965,310,40,0.2,21,2,6,7
1966,310,40,0.25,20,3,5,8
1967,310,40,0.3,22,1,5,8
1968,310,40,0.35,21,2,6,7
1969,310,40,0.4,21,2,6,7
1970,310,45,0.2,20,3,6,7
1971,310,45,0.25,20,3,7,6
1972,310,45,0.3,20,3,6,7
1973,310,45,0.35,20,3,6,7
1974,310,45,0.4,21,2,7,6
1975,310,50,0.2,20,3,7,6
1976,310,50,0.25,20,3,7,6
1977,310,50,0.3,20,3,7,6
1978,310,50,0.35,20,3,6,7
1979,310,50,0.4,20,3,6,7
1980,310,55,0.2,21,2,4,9
1981,310,55,0.25,19,4,7,6
1982,310,55,0.3,21,2,6,7
1983,310,55,0.35,20,3,6,7
1984,310,55,0.4,20,3,5,8
1985,310,60,0.2,20,3,7,6
1986,310,60,0.25,21,2,6,7
1987,310,60,0.3,20,3,6,7
1988,310,60,0.35,21,2,7,6
1989,310,60,0.4,20,3,5,8
1990,310,65,0.2,21,2,7,6
1991,310,65,0.25,21,2,6,7
1992,310,65,0.3,20,3,6,7
1993,310,65,0.35,19,4,8,5
1994,310,65,0.4,21,2,5,8
1995,310,70,0.2,20,3,6,7
1996,310,70,0.25,21,2,7,6
1997,310,70,0.3,20,3,4,9
1998,310,70,0.35,20,3,7,6
1999,310,70,0.4,20,3,6,7
2000,310,75,0.2,20,3,7,6
2001,310,75,0.25,20,3,4,9
2002,310,75,0.3,20,3,5,8
2003,310,75,0.35,19,4,8,5
2004,310,75,0.4,20,3,5,8
2005,310,80,0.2,21,2,5,8
2006,310,80,0.25,20,3,7,6
2007,310,80,0.3,20,3,4,9
2008,310,80,0.35,20,3,8,5
2009,310,80,0.4,20,3,7,6
2010,310,85,0.2,20,3,7,6
2011,310,85,0.25,21,2,6,7
2012,310,85,0.3,20,3,6,7
2013,310,85,0.35,21,2,6,7
2014,310,85,0.4,20,3,6,7
2015,310,90,0.2,20,3,4,9
2016,310,90,0.25,22,1,6,7
2017,310,90,0.3,20,3,6,7
2018,310,90,0.35,20,3,6,7
2019,310,90,0.4,19,4,7,6
2020,310,95,0.2,22,1,3,10
2021,310,95,0.25,20,3,6,7
2022,310,95,0.3,22,1,5,8
2023,310,95,0.35,21,2,6,7
2024,310,95,0.4,20,3,6,7
2025,320,25,0.2,19,4,8,5
2026,320,25,0.25,20,3,4,9
2027,320,25,0.3,21,2,7,6
2028,320,25,0.35,20,3,4,9
2029,320,25,0.4,20,3,7,6
2030,320,30,0.2,19,4,6,7
2031,320,30,0.25,21,2,6,7
2032,320,30,0.3,20,3,6,7
2033,320,30,0.35,20,3,7,6
2034,320,30,0.4,20,3,8,5
2035,320,35,0.2,20,3,5,8
2036,320,35,0.25,20,3,6,7
